gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000260585.1,0.6486356088137663,-0.17348053569063718,0.540342089926345,0.5912679145989721,0.9951721414938968,-5.096987899684264,NA,NA
ENSG00000008869.12,0.14511669445033792,4.053395375118395,0.5386125559571738,0.5915298126767026,0.9951721414938968,-6.01520913004168,HEATR5B,54497
ENSG00000160214.13,0.1713347199336246,3.5337498036576735,0.5385659395150907,0.5915618475750563,0.9951721414938968,-5.866459849137236,RRP1,8568
ENSG00000104064.18,-0.1513813849592096,3.987012155363451,-0.5384221467399396,0.5916606673225928,0.9951721414938968,-5.960670003217699,GABPB1,2553
ENSG00000285723.2,0.7653746571368614,-2.1893999594680067,0.5387996374063214,0.5916871618854771,0.9951721414938968,-4.902100393735596,MKKS,8195
ENSG00000285851.1,-0.46878435068168356,2.388493091776128,-0.5400072477094608,0.5917878243630921,0.9951721414938968,-5.642330168947038,NA,NA
ENSG00000310286.1,0.40577828974373176,0.35345545670476,0.5381580123397117,0.5918422104109025,0.9951721414938968,-5.1572339889200185,NA,NA
ENSG00000052795.13,-0.1221000521822484,5.17370234015852,-0.5381463930654344,0.5918501970902341,0.9951721414938968,-6.252404208541291,FNIP2,57600
ENSG00000230092.8,0.4559493895023178,0.3397795964072871,0.5382555578856874,0.5919014156915581,0.9951721414938968,-5.179192367120482,NA,NA
ENSG00000232788.3,-0.25268086648531907,2.0955394208537768,-0.5379662553255301,0.5919740238595319,0.9951721414938968,-5.492156195540383,ITGA6-AS1,101929947
ENSG00000239306.5,0.12709373600921703,4.485456180839593,0.5379153763795689,0.592009000262733,0.9951721414938968,-6.0849643326504195,RBM14,10432
ENSG00000011198.10,0.14441340507653777,3.9880814544346124,0.5378647382858104,0.5920438120518607,0.9951721414938968,-5.978549490340129,ABHD5,51099
ENSG00000198498.10,-0.10649958095221468,6.018165145668676,-0.5378488588373678,0.592054728773624,0.9951721414938968,-6.387795396776621,TMA16,55319
ENSG00000106077.19,-0.2822213732960893,1.9911977621615493,-0.5377632396521128,0.5921135914316086,0.9951721414938968,-5.454062792381362,ABHD11,83451
ENSG00000104884.17,-0.18837389826786355,3.0349292872469675,-0.5376205727565602,0.5922116801055537,0.9951721414938968,-5.769387512215941,ERCC2,2068
ENSG00000101812.15,-0.5408873165599197,-0.9606841032110097,-0.5372986651323125,0.5924330311559121,0.9951721414938968,-5.000001786697295,H2BW2,286436
ENSG00000131188.12,-0.16895641727695443,3.642314541593479,-0.537296629549094,0.5924344309923577,0.9951721414938968,-5.872911514945305,PRR7,80758
ENSG00000010327.10,-0.4269450007697162,0.35498149027896225,-0.5372068609411008,0.5924961648936491,0.9951721414938968,-5.165412038800964,STAB1,23166
ENSG00000163655.16,0.08958011966038448,6.617912770634735,0.5371960226704683,0.5925036185790056,0.9951721414938968,-6.506779462387966,GMPS,8833
ENSG00000196417.13,-0.18474148072536645,3.307177155145467,-0.5371910554894302,0.59250703461873,0.9951721414938968,-5.78006562288869,ZNF765,91661
ENSG00000120616.16,0.07569575394939676,7.694926473855677,0.5371262219898796,0.5925516228860411,0.9951721414938968,-6.651913742528638,EPC1,80314
ENSG00000148516.23,0.14423705697864442,5.081668478125062,0.5373129639552974,0.5928915371500006,0.9951721414938968,-6.257051399085907,ZEB1,6935
ENSG00000123064.13,0.09899943139009704,5.5356644881906165,0.5365940498001246,0.5929176754794614,0.9951721414938968,-6.339224864190158,DDX54,79039
ENSG00000249532.7,-0.17810551844894817,3.2417236699228766,-0.5362765849690518,0.593136092638097,0.9951721414938968,-5.810748174510476,MIR302CHG,109864269
ENSG00000305060.1,-0.19331389621900152,2.736097270502968,-0.5362216714011895,0.5931738772110655,0.9951721414938968,-5.691278745827631,NA,NA
ENSG00000084731.15,0.33301366324958936,1.202743648616912,0.5361404267071832,0.593229781592589,0.9951721414938968,-5.2545052207050835,KIF3C,3797
ENSG00000261644.4,0.48710793944912445,-0.2335058308526555,0.5359270824220911,0.5933765952397185,0.9951721414938968,-5.029848417008393,CYLD-AS1,102724907
ENSG00000005194.15,0.15646304110192544,3.916323719521749,0.5357700457906133,0.5934846713836595,0.9951721414938968,-5.970620217567264,CIAPIN1,57019
ENSG00000115459.18,-0.24021747593184228,2.456974900803052,-0.5357420953118048,0.5935039084933439,0.9951721414938968,-5.616015994072107,ELMOD3,84173
ENSG00000152193.8,-0.10270232398686296,5.644439979256227,-0.5356380614910136,0.5935755130396267,0.9951721414938968,-6.341779049288532,OBI1,79596
ENSG00000168256.18,0.13528543838059637,4.76927077673246,0.5356207908678687,0.5935874004780756,0.9951721414938968,-6.124146949770959,NKIRAS2,28511
ENSG00000165506.15,-0.1447877722097788,3.842184100664362,-0.5354856539537545,0.5936804195797286,0.9951721414938968,-5.976233279052583,DNAAF2,55172
ENSG00000259112.2,-0.7143851372578758,-2.4819740889403255,-0.5353331151766383,0.5937854250991514,0.9951721414938968,-4.849692136265934,NDUFC2-KCTD14,100532726
ENSG00000106336.13,-0.3898586326015171,0.2880878380607511,-0.5352808607972164,0.5938213982570476,0.9951721414938968,-5.1770133475985265,FBXO24,26261
ENSG00000096070.19,0.21174973883385162,2.955893060048703,0.5352269193963363,0.5938585338647393,0.9951721414938968,-5.687565041693449,BRPF3,27154
ENSG00000260669.2,0.16529824166009233,4.144523747884975,0.5352685396735842,0.5938638412645928,0.9951721414938968,-6.006866164341631,NA,NA
ENSG00000112200.17,-0.07087416846490235,6.87012127499187,-0.535161728246511,0.5939034157317169,0.9951721414938968,-6.567402051604715,ZNF451,26036
ENSG00000204348.10,0.2759830083871433,1.9767103043913863,0.5350860600063229,0.5939555126950691,0.9951721414938968,-5.452423924002886,DXO,1797
ENSG00000103496.15,0.10157625039245666,5.343429193060865,0.5350586805774518,0.593974363731477,0.9951721414938968,-6.32367322540877,STX4,6810
ENSG00000168386.19,-0.4323494513817566,0.6081426636615369,-0.5345790629807814,0.5943046308433401,0.9951721414938968,-5.139930694361067,FILIP1L,11259
ENSG00000116690.13,-0.4853270217572091,0.16215458358299353,-0.5346480730274331,0.5943093648120319,0.9951721414938968,-5.117410209484804,PRG4,10216
ENSG00000165678.22,0.0727696659031416,7.5778767409478025,0.5344859371082319,0.5943687676923192,0.9951721414938968,-6.6413026633904915,GHITM,27069
ENSG00000136111.14,0.11945804389013226,4.983568211105571,0.5344431003529849,0.5943982709342865,0.9951721414938968,-6.21290144564865,TBC1D4,9882
ENSG00000166503.10,0.13132416286532322,5.873859840160734,0.5348880342883354,0.5945884219094317,0.9951721414938968,-6.3522289591679835,HDGFL3,50810
ENSG00000149541.10,0.1233777671764873,4.50635768765705,0.5340350731239516,0.5946793283582503,0.9951721414938968,-6.10152684865385,B3GAT3,26229
ENSG00000272688.3,-0.2113703961957656,2.5960537304726365,-0.53392164305538,0.5947574722589437,0.9951721414938968,-5.70570071523362,NA,NA
ENSG00000137074.20,-0.10232302635439616,5.253076431788456,-0.5339080768677607,0.5947668185554741,0.9951721414938968,-6.2844916377353215,APTX,54840
ENSG00000196092.14,0.4765774821021975,-0.16015127312931748,0.5338397230373982,0.5948139113180596,0.9951721414938968,-5.045968799315087,PAX5,5079
ENSG00000157184.7,-0.14562622763417155,4.004193350611396,-0.5335922234444935,0.5949844420716182,0.9951721414938968,-6.018796216438874,CPT2,1376
ENSG00000161267.12,-0.10526763002620854,5.412502140357578,-0.5335566093101413,0.5950089825877036,0.9951721414938968,-6.281220367014641,BDH1,622
ENSG00000188342.13,-0.0861235477379978,6.3920327447476115,-0.5334722574250196,0.5950671085431344,0.9951721414938968,-6.480021001696298,GTF2F2,2963
ENSG00000244274.9,0.2882065400539717,1.4418449512886076,0.5331165157058537,0.5953122752550428,0.9951721414938968,-5.392242826334849,DBNDD2,55861
ENSG00000160813.7,-0.10392353268043308,5.356673808676901,-0.533063685533383,0.5953486882520915,0.9951721414938968,-6.31177574269294,PPP1R35,221908
ENSG00000246308.5,-0.26763195983423405,1.9719652754784143,-0.5330480414369093,0.5953594710849708,0.9951721414938968,-5.491890282288091,LOC101928053,101928053
ENSG00000104886.12,-0.1189248146968458,4.979112282449836,-0.532994253225104,0.5953965457808831,0.9951721414938968,-6.238359461705634,PLEKHJ1,55111
ENSG00000273448.1,0.26105641531508117,2.12060645151244,0.5328571887354581,0.595491025308603,0.9951721414938968,-5.462908340029616,NA,NA
ENSG00000277246.1,0.4120416269278816,0.3736464819362438,0.5328560840989855,0.5954917867706443,0.9951721414938968,-5.133969228328595,NA,NA
ENSG00000196274.5,0.5284026932863538,-0.7474842299936846,0.5327804814245227,0.5955439032400733,0.9951721414938968,-5.013356700264737,NA,NA
ENSG00000105383.15,-0.3026896945756744,1.8134311006124886,-0.5326089695473875,0.5956621422679631,0.9951721414938968,-5.3852860116007015,CD33,945
ENSG00000166181.13,0.12482532211502484,4.790680468911574,0.5325824219777642,0.5956804449407365,0.9951721414938968,-6.15510445726489,API5,8539
ENSG00000151148.14,-0.13008086374071848,4.51890885569568,-0.5325785692168052,0.5956831011687698,0.9951721414938968,-6.108941809806613,UBE3B,89910
ENSG00000181035.14,0.12343277160619692,4.4700924975879,0.5325637412198254,0.5956933241592981,0.9951721414938968,-6.124410336155862,SLC25A42,284439
ENSG00000132478.10,0.1366984897001653,4.278228534362395,0.532421972777453,0.5957910688764289,0.9951721414938968,-6.012273431599597,UNK,85451
ENSG00000279789.1,0.15492372386989306,3.579910138476754,0.5323675517499022,0.5958285923758483,0.9951721414938968,-5.8720903510221865,NA,NA
ENSG00000112038.18,-0.44732620100575926,-0.039068454788765986,-0.5320855632215286,0.5960230420594732,0.9951721414938968,-5.114358933593428,OPRM1,4988
ENSG00000276571.1,0.47462312149080504,0.286533685333317,0.5319958560791612,0.5960849072173866,0.9951721414938968,-5.109641506167693,NA,NA
ENSG00000259172.2,0.6590224099849034,-0.7771731675180944,0.5318742911375169,0.5962821257737143,0.9951721414938968,-4.947692020547001,NA,NA
ENSG00000198561.16,0.3568444505751597,0.9049319103246716,0.5316599667734029,0.5963165745735967,0.9951721414938968,-5.250367808951987,CTNND1,1500
ENSG00000244701.2,-0.39232083612812896,0.7567398286171374,-0.5315190810922393,0.5964137577351718,0.9951721414938968,-5.187878707700642,NA,NA
ENSG00000175155.11,0.15097589326334138,4.253189375305322,0.5315164682202098,0.5964224920085487,0.9951721414938968,-6.07752524940884,YPEL2,388403
ENSG00000100519.12,0.08309743347824483,7.353327373257102,0.5314526223545307,0.5964596036227003,0.9951721414938968,-6.604451221171695,PSMC6,5706
ENSG00000136450.13,-0.10305847401247537,8.815506426164745,-0.532559213688672,0.596655835927975,0.9951721414938968,-6.731464191202631,SRSF1,6426
ENSG00000140262.18,0.15562359789310465,4.134957471786923,0.5309523773260172,0.5968047449766283,0.9951721414938968,-5.99686278959913,TCF12,6938
ENSG00000141101.13,-0.10227891852225657,5.002235709214929,-0.530892746341721,0.5968458932194276,0.9951721414938968,-6.242118301008457,NOB1,28987
ENSG00000290439.2,-0.2242906593612397,2.2703944401025793,-0.5308737151196193,0.5968590259530857,0.9951721414938968,-5.592640999123443,HSD17B7P2,158160
ENSG00000063978.17,0.10169312389591756,5.3374956510031,0.5307354449135883,0.5969544450605992,0.9951721414938968,-6.287073371479005,RNF4,6047
ENSG00000117395.13,-0.13561377623983084,5.108115970165268,-0.5307354702862854,0.5970498335493444,0.9951721414938968,-6.209969099473024,EBNA1BP2,10969
ENSG00000291003.2,0.1682979558062434,3.408167631261568,0.5305745911985851,0.5970654577419217,0.9951721414938968,-5.846542462724569,HERC2P2,400322
ENSG00000155090.15,-0.12345543005376047,5.598875580133238,-0.5308863603197029,0.5971660502649949,0.9951721414938968,-6.362084668139776,KLF10,7071
ENSG00000169413.3,0.30639311068336283,1.5768824165095074,0.5301777513422945,0.5973393763612962,0.9951721414938968,-5.382373693249055,RNASE6,6039
ENSG00000284820.1,0.08857873240582581,5.618754056526943,0.5301729227853748,0.5973427096295025,0.9951721414938968,-6.371813363841367,NA,NA
ENSG00000135925.9,-0.6655270438308463,-1.0047867491428633,-0.5301525623739094,0.5973567650026141,0.9951721414938968,-4.90962839424434,WNT10A,80326
ENSG00000176208.9,0.13539647175694558,4.9045373044394935,0.5300832408814302,0.5974046207542554,0.9951721414938968,-6.163566046661167,ATAD5,79915
ENSG00000153162.9,-0.39304815053623765,0.8207253245303068,-0.5299078926303477,0.5975256794719176,0.9951721414938968,-5.208062044076719,BMP6,654
ENSG00000131876.18,-0.08473807748744644,6.778215568690896,-0.5298828982715057,0.5975429362564417,0.9951721414938968,-6.54789630447281,SNRPA1,6627
ENSG00000129116.20,-0.4581512899688862,0.9576205402052299,-0.5305647289886691,0.5975945445631059,0.9951721414938968,-5.245239596762814,PALLD,23022
ENSG00000039319.17,0.16696001438719454,3.6260333444464052,0.529739091275556,0.5976422289909609,0.9951721414938968,-5.877736202012429,ZFYVE16,9765
ENSG00000260267.1,0.31292411286665933,1.476967165743595,0.5296131609296093,0.5977291849076698,0.9951721414938968,-5.360670643465881,NA,NA
ENSG00000166455.14,0.39800713219499584,0.28935611948200646,0.5293410678570591,0.5979170873279444,0.9951721414938968,-5.189732311365803,C16orf46,123775
ENSG00000280071.5,-0.1862088795896253,3.0884346482314737,-0.5292661619224122,0.5979688207653544,0.9951721414938968,-5.832802096598642,LOC102724023,102724023
ENSG00000242288.9,-0.5722472409610982,0.30014505994980767,-0.5305287625474868,0.5981164612514251,0.9951721414938968,-5.207411665161044,BMS1P4-AGAP5,113939925
ENSG00000213015.9,-0.13032567294423103,4.485507020494024,-0.5290223773963946,0.5981372037368978,0.9951721414938968,-6.094553132263017,ZNF580,51157
ENSG00000048140.18,-0.11188137329116188,4.933403450456871,-0.5290076141897483,0.5981474014474848,0.9951721414938968,-6.193391874809055,TSPAN17,26262
ENSG00000122512.17,-0.13474160916062505,4.327933963658158,-0.5289331494915299,0.5981988392908354,0.9951721414938968,-6.105147740479847,PMS2,5395
ENSG00000170425.4,0.4699146262579834,-0.7083620739184513,0.5288874372792874,0.5982304168439583,0.9951721414938968,-5.001727913506047,ADORA2B,136
ENSG00000241120.1,0.3966428584825491,0.476165317475278,0.5287402542150295,0.5983320947070279,0.9951721414938968,-5.143686129065604,HMGN1P8,100874431
ENSG00000167930.17,0.2682534710228439,1.7583714959221683,0.5285011203829424,0.5984973115471479,0.9951721414938968,-5.415038122000871,FAM234A,83986
ENSG00000197226.13,0.15831387399738128,4.311746764261537,0.5284702717703587,0.598518626293471,0.9951721414938968,-6.01113562699032,TBC1D9B,23061
ENSG00000272933.1,-0.4670845760469664,0.06812593964104857,-0.5283918814307084,0.5985727914143887,0.9951721414938968,-5.1156631256319764,NA,NA
ENSG00000254999.4,-0.07326454129213378,6.84441557529268,-0.528355793626155,0.5985977276490819,0.9951721414938968,-6.57378334238153,BRK1,55845
ENSG00000186566.13,0.09927239395394594,5.898693175105867,0.5279103811832143,0.5989055417039642,0.9951721414938968,-6.397284197054991,GPATCH8,23131
ENSG00000289231.2,-0.4291206414092737,0.0862527998642553,-0.5278760791946545,0.5989292500281991,0.9951721414938968,-5.140475875876399,NA,NA
ENSG00000133687.16,0.5314964658585539,-1.2512818798846113,0.5277723394336692,0.5990009539247332,0.9951721414938968,-4.932019228794,TMTC1,83857
ENSG00000211780.3,-0.18689881344457415,3.161803716503996,-0.5277524622008303,0.5990146933233433,0.9951721414938968,-5.736688054450499,TRAV6,6956
ENSG00000169442.9,0.08059275197651061,11.702908634989042,0.5289854055365282,0.599076571199483,0.9951721414938968,-6.955404158001225,CD52,1043
ENSG00000087266.18,0.10938291280716772,4.5910290973789,0.5275201372331457,0.5991752900990246,0.9951721414938968,-6.166640973599363,SH3BP2,6452
ENSG00000109452.13,0.10857908329413757,5.578049637379996,0.5274723377613189,0.5992083343864438,0.9951721414938968,-6.323711315322165,INPP4B,8821
ENSG00000184678.11,0.34931926945642466,1.5890978990826985,0.5276677941913119,0.5993679790158556,0.9951721414938968,-5.405199968286943,H2BC21,8349
ENSG00000188938.17,0.08764534097366283,5.859656760231588,0.5272329362163426,0.5993738478802024,0.9951721414938968,-6.403040097922567,FAM120AOS,158293
ENSG00000110237.5,0.41652278703983514,-0.6833393346865572,0.5272096675490194,0.5993899361111805,0.9951721414938968,-5.197748416019185,ARHGEF17,9828
ENSG00000140853.17,0.09075657761907152,6.747047130530559,0.5272061927174164,0.5993923386678046,0.9951721414938968,-6.549707117110644,NLRC5,84166
ENSG00000160208.13,0.10255967273142286,5.581511684047583,0.5271648848377298,0.5994208999658905,0.9951721414938968,-6.336812164051891,RRP1B,23076
ENSG00000102981.10,-0.1468170551639143,4.037453882492441,-0.5271154850362236,0.5994550570439094,0.9951721414938968,-6.011357684565157,PARD6A,50855
ENSG00000304994.1,-0.5491682358672489,-0.994134261029484,-0.5270935708385965,0.599470209719038,0.9951721414938968,-4.947367998359004,NA,NA
ENSG00000168291.13,0.11076614855299205,5.190652929594994,0.5267796582513383,0.5996872854228353,0.9951721414938968,-6.2906819117606405,PDHB,5162
ENSG00000132207.19,-0.10326564689053708,4.952566911120902,-0.5267289327726244,0.5997223663210025,0.9951721414938968,-6.256043641728762,SLX1A,548593
ENSG00000167207.15,-0.21201294265564963,2.3194387287962455,-0.5264890407366818,0.5998882844690745,0.9951721414938968,-5.627597890377972,NOD2,64127
ENSG00000291129.2,-0.450067385497831,-0.3278348794104996,-0.5264327737205107,0.5999272038648495,0.9951721414938968,-5.142881724955753,PPIEL,728448
ENSG00000100297.16,-0.14157809242622799,4.727533085900154,-0.5263550680483942,0.5999809540997765,0.9951721414938968,-6.114080352654916,MCM5,4174
ENSG00000156239.12,0.26861926448798346,2.0993709620111036,0.5263206962464101,0.6000047303226566,0.9951721414938968,-5.422663625784204,N6AMT1,29104
ENSG00000205758.12,-0.1192945344526759,4.76567637686546,-0.5263053397524821,0.6000153531070038,0.9951721414938968,-6.203765676390461,CRYZL1,9946
ENSG00000172339.10,0.27408017883219105,1.947773309833019,0.5261847212104713,0.6000987934412209,0.9951721414938968,-5.454010973158601,ALG14,199857
ENSG00000269911.1,-0.37356110291076083,0.9293615738096519,-0.5261640404106648,0.6001131003421732,0.9951721414938968,-5.225036933639068,NA,NA
ENSG00000163125.16,0.10532696696915345,5.341373445841296,0.5259803893463466,0.6002401563562054,0.9951721414938968,-6.307004805511188,RPRD2,23248
ENSG00000167566.17,0.4227967259213035,0.7687955892781004,0.5259462775557844,0.6002637574088596,0.9951721414938968,-5.160136261049536,NCKAP5L,57701
ENSG00000132781.22,-0.19857451493250977,2.6587503151553413,-0.52531155695874,0.6007029817912442,0.9951721414938968,-5.669223279727798,MUTYH,4595
ENSG00000274422.1,0.37056869903856526,3.0049421742533218,0.5269930442884083,0.6007185851895211,0.9951721414938968,-5.7455693032607416,NA,NA
ENSG00000141127.15,-0.13168586869681853,4.501519547728745,-0.5251879446759448,0.6007885382346883,0.9951721414938968,-6.097654756806414,PRPSAP2,5636
ENSG00000111817.19,-0.3638167958161975,0.8885124779174077,-0.5251538877096914,0.6008121112526039,0.9951721414938968,-5.278803184058202,DSE,29940
ENSG00000184056.15,-0.21470732142047844,2.276302010151213,-0.5251509899355539,0.6008141170081813,0.9951721414938968,-5.579000501408918,VPS33B,26276
ENSG00000183784.7,-0.34430213257241316,0.630651126063595,-0.525105950580378,0.6008452923448597,0.9951721414938968,-5.2575552687374865,DOCK8-AS1,157983
ENSG00000116824.5,0.07581206401132157,8.266856505311186,0.5249739335090143,0.6009366761921124,0.9951721414938968,-6.7263219121663145,CD2,914
ENSG00000163564.15,0.13515118474516985,4.182764235631793,0.5249312147619769,0.6009662480040384,0.9951721414938968,-6.152841873316012,PYHIN1,149628
ENSG00000143437.21,0.10330244380432596,5.390728333009872,0.5249203089320391,0.6009737976105018,0.9951721414938968,-6.344260540645282,ARNT,405
ENSG00000272463.3,0.29445021529733806,1.5378473243513746,0.5247714883452094,0.6010768236396546,0.9951721414938968,-5.38111332144202,NA,NA
ENSG00000267249.1,-0.2813509907097964,1.394268404734291,-0.524701561415707,0.6011252356973881,0.9951721414938968,-5.364645377201688,NA,NA
ENSG00000183431.12,0.09518966755625691,6.142547189645164,0.5246674945710281,0.6011488216239329,0.9951721414938968,-6.425877447472064,SF3A3,10946
ENSG00000153395.11,-0.14702488136218417,4.698689649693932,-0.5247145638073556,0.6012195107405232,0.9951721414938968,-6.127208892969205,LPCAT1,79888
ENSG00000060491.17,0.08800219259656483,6.15674751742192,0.5245051124983506,0.6012612514858697,0.9951721414938968,-6.447976640881506,OGFR,11054
ENSG00000142459.9,-0.32497622694892936,1.135307435718804,-0.5244287579714892,0.6013141210591664,0.9951721414938968,-5.278385567337155,EVI5L,115704
ENSG00000075131.10,-0.19105520650251817,3.153154247302539,-0.5243779955468515,0.6013492712728099,0.9951721414938968,-5.775088939816731,TIPIN,54962
ENSG00000290770.2,0.1042873110486573,5.460974195895583,0.5243086052063437,0.6013973218296471,0.9951721414938968,-6.335445363671967,MFSD14CP,84278
ENSG00000241468.8,-0.09165869588984688,6.444150840343838,-0.5242017043468981,0.6014713506519666,0.9951721414938968,-6.492420197609345,ATP5MF,9551
ENSG00000033327.13,-0.13033386904183075,5.0873922407295264,-0.52462666517635,0.6014853056171539,0.9951721414938968,-6.300339400589604,GAB2,9846
ENSG00000171161.13,0.10744456175978989,4.909569362526099,0.5241331048220924,0.6015188580116735,0.9951721414938968,-6.250247002159525,ZNF672,79894
ENSG00000228857.4,-0.194046548272774,2.7724649933474357,-0.5240941035034645,0.6015458684372117,0.9951721414938968,-5.748292929733438,NA,NA
ENSG00000237651.8,-0.1590083428214042,3.823295842126967,-0.5239956220668379,0.6016140743910612,0.9951721414938968,-5.958999790145826,C2orf74,339804
ENSG00000236682.5,-0.29138276192511925,1.4021408361261756,-0.5239397927768144,0.6016527420359035,0.9951721414938968,-5.375257838801608,NA,NA
ENSG00000267855.6,0.14730915864047045,4.484740194299172,0.5235190165346637,0.601951021930178,0.9951721414938968,-6.090549618897588,NDUFA7,4701
ENSG00000169288.18,-0.11652660847893959,5.723799556775186,-0.5235462906339327,0.6019619393158073,0.9951721414938968,-6.328644533952686,MRPL1,65008
ENSG00000081014.11,0.18486020073999798,3.537713312293871,0.5234886915613344,0.6019652188181408,0.9951721414938968,-5.848962990738449,AP4E1,23431
ENSG00000116525.14,0.3947512352035125,0.8699339718460151,0.5234455717500138,0.6019950917101855,0.9951721414938968,-5.20570005586078,TRIM62,55223
ENSG00000186564.6,0.4839226375857608,0.4992551130804265,0.5232753096814682,0.6021130538866554,0.9951721414938968,-5.068677923652544,FOXD2,2306
ENSG00000204055.5,0.40799641693031974,1.1229327263601006,0.5233110258496438,0.6021207509920586,0.9951721414938968,-5.2207136583183,NA,NA
ENSG00000107864.15,0.2148217502494263,2.71165495847208,0.5232550034759372,0.6021271232836778,0.9951721414938968,-5.692859748194768,CPEB3,22849
ENSG00000186187.12,0.1502999001366705,4.048172857168283,0.5231857600965226,0.6021751005194393,0.9951721414938968,-5.972212339580836,ZNRF1,84937
ENSG00000221164.1,-0.3846896437081846,0.8487020989696104,-0.5231714799618389,0.6021849951330294,0.9951721414938968,-5.20146301167363,SNORA11F,109617000
ENSG00000183018.9,-0.18485392906139797,3.199681033501509,-0.5230897339883909,0.6022416378274926,0.9951721414938968,-5.722483223436154,SPNS2,124976
ENSG00000006555.11,-0.4447755101097466,0.4134919037350658,-0.5229889813686005,0.6024500440818947,0.9951721414938968,-5.185833099781591,TTC22,55001
ENSG00000291081.2,-0.4023456286135665,0.6557873060133238,-0.5224983319248893,0.6026514996288457,0.9951721414938968,-5.1384345119747765,FAM86HP,729375
ENSG00000250616.5,-0.3469448905345047,0.6143395418285399,-0.5221322421644783,0.6029052763292575,0.9951721414938968,-5.215282852997307,YPEL3-DT,101928595
ENSG00000149809.17,-0.2073584279026086,2.761131768445579,-0.5220027434083921,0.6029950577404306,0.9951721414938968,-5.675512899340421,TM7SF2,7108
ENSG00000138074.15,0.22118933035563293,2.7367363729378704,0.5219742930307557,0.6030147831904481,0.9951721414938968,-5.673036505213597,SLC5A6,8884
ENSG00000204922.5,-0.10634699826092042,4.945983219546768,-0.5217623806662776,0.6031617173083392,0.9951721414938968,-6.251703890812003,UQCC3,790955
ENSG00000237973.1,0.22215445269753809,3.247842996119265,0.521686234969189,0.6032213025808038,0.9951721414938968,-5.70741614741334,MTCO1P12,107075141
ENSG00000204576.12,0.2566837004267142,2.10674335117243,0.5216675482890927,0.6032274767377537,0.9951721414938968,-5.396253426592612,PRR3,80742
ENSG00000131462.9,0.15620273615710634,3.6787574611717853,0.5214719397782368,0.6033631275251603,0.9951721414938968,-5.880571500901182,TUBG1,7283
ENSG00000164924.18,0.05719831762404226,9.765970055662855,0.5212448976808667,0.6035205944042117,0.9951721414938968,-6.822929424177465,YWHAZ,7534
ENSG00000094631.22,0.09619943959926047,5.4217482772948085,0.5210605691090742,0.6036484507946644,0.9951721414938968,-6.343254005829502,HDAC6,10013
ENSG00000087460.29,0.07651200156986349,7.401131891585625,0.5209830351876333,0.6037022345855274,0.9951721414938968,-6.621803983853482,GNAS,2778
ENSG00000182957.16,0.10957050534402413,5.3691664144472915,0.5208357716815241,0.6038043944806374,0.9951721414938968,-6.323910082995007,SPATA13,221178
ENSG00000115297.11,0.26233682032977,1.0720452307646438,0.5208199761150567,0.6038153526776642,0.9951721414938968,-5.3428350071020905,TLX2,3196
ENSG00000259291.2,0.1683209184987784,3.427646330597686,0.5207445282596757,0.6038676959902325,0.9951721414938968,-5.849717374772177,ZNF710-AS1,109729181
ENSG00000058804.12,-0.09732708828394454,5.337938840236314,-0.5207349331410929,0.6038743529257151,0.9951721414938968,-6.306625161293206,NDC1,55706
ENSG00000198134.3,0.4141806134407544,0.21971360179371413,0.5206858660796276,0.6039083953703412,0.9951721414938968,-5.106004683811481,NA,NA
ENSG00000186812.13,0.11288048659895544,4.901628048529786,0.5206779217290405,0.6039139071975146,0.9951721414938968,-6.236259425351311,ZNF397,84307
ENSG00000141367.14,0.07146652773073026,8.230956501802314,0.5205560493716533,0.6039984656840213,0.9951721414938968,-6.705374569054964,CLTC,1213
ENSG00000163462.19,0.26434723478959277,1.824695549866471,0.5204771359882875,0.6040532209054528,0.9951721414938968,-5.448006911766734,TRIM46,80128
ENSG00000148337.22,0.12578915832209336,4.542328256166879,0.5201183589225846,0.6043021922829733,0.9951721414938968,-6.131603445861681,CIZ1,25792
ENSG00000292344.1,2.4627273470568003,0.5670448727808027,0.521643732373586,0.6044127632570342,0.9951721414938968,-5.141805216170688,PLCXD1,55344
ENSG00000081019.14,-0.07644149344107642,6.126637274165525,-0.5196656134314777,0.6046164393975464,0.9951721414938968,-6.470625996970468,RSBN1,54665
ENSG00000288856.3,-0.5450326488860713,-0.34544893512809105,-0.5194127314990491,0.6047919952321108,0.9951721414938968,-5.017394179560213,NA,NA
ENSG00000055917.17,0.07576573834365874,6.429625573026305,0.5193341018110571,0.6048465863171343,0.9951721414938968,-6.504329851382175,PUM2,23369
ENSG00000134996.12,0.07234106469150614,7.4038504291556455,0.5191709192624869,0.6049598880055985,0.9951721414938968,-6.6435148002619115,OSTF1,26578
ENSG00000227345.9,0.18202485767672183,3.085747457551233,0.5190644085951042,0.6050338462231961,0.9951721414938968,-5.740077933876128,PARG,8505
ENSG00000308702.1,-0.47165586982390906,-1.2930462596844865,-0.5189739546875659,0.6050966582850291,0.9951721414938968,-5.077136958388547,NA,NA
ENSG00000184584.14,0.10672127386107277,4.988766734260059,0.5189103304592292,0.6051408413413137,0.9951721414938968,-6.262531302534985,STING1,340061
ENSG00000100292.18,0.353095244576377,1.0894645587539493,0.5187593372539926,0.605245702587511,0.9951721414938968,-5.230381254103725,HMOX1,3162
