gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000154451.15,-0.1914841742123805,8.578186168799878,-2.0262349164211746,0.0458142905878527,0.9938011314871268,-4.754641721007447,GBP5,115362
ENSG00000172667.11,-0.3310755814329909,6.861191998256914,-2.0501486773229667,0.04581684377651619,0.9938011314871268,-4.572309239436596,ZMAT3,64393
ENSG00000289400.3,0.6909229346158687,1.930915405534071,2.0255080716832286,0.045880071736252935,0.9938011314871268,-3.7990190536032737,LOC124902559,124902559
ENSG00000244625.8,-0.42910178165431345,3.6132971910584413,-2.025372816472849,0.04589424206658255,0.9938011314871268,-3.9872702556630215,NA,NA
ENSG00000184588.18,0.2910400778501261,4.677900908690592,2.0236949502444137,0.04607033972530642,0.9938011314871268,-4.273321727858488,PDE4B,5142
ENSG00000134871.20,-1.5529268800000322,-0.6501453007759515,-2.0233090271776137,0.04611092542751882,0.9938011314871268,-3.9369976424063644,COL4A2,1284
ENSG00000114784.4,0.2992160115013762,4.562298069808288,2.023083016757384,0.046134708092294086,0.9938011314871268,-4.252685161919531,EIF1B,10289
ENSG00000304492.1,0.4058381614461024,3.944864143981281,2.024558301634223,0.04614096031184169,0.9938011314871268,-4.140353489088235,NA,NA
ENSG00000078053.17,1.0108965605055262,-0.5775400940972509,2.0229558307117173,0.04614809626818568,0.9938011314871268,-3.8031470675540744,AMPH,273
ENSG00000115009.13,0.8593438291444735,0.46201717240947887,2.022738489738751,0.046170982260992435,0.9938011314871268,-3.7804654645893523,CCL20,6364
ENSG00000164237.9,-1.1389270241743676,-0.032112311843363966,-2.0225458596827797,0.0461912743221074,0.9938011314871268,-3.8196423994622624,CMBL,134147
ENSG00000269246.3,0.45571156069657937,3.7436270093721578,2.02400870624492,0.04631681285447288,0.9938011314871268,-4.071545431842333,NA,NA
ENSG00000271991.4,1.0992537900726487,0.03460837708950765,2.019402251367106,0.04652350988406686,0.9938011314871268,-3.8185090472523138,NA,NA
ENSG00000198467.16,0.7837700064505433,1.0342125407671827,2.019072344658957,0.04655849477031302,0.9938011314871268,-3.786508442705138,TPM2,7169
ENSG00000149929.16,-0.48662107587014436,3.2457536013839974,-2.0189311567885797,0.04657347388941458,0.9938011314871268,-3.97719233302765,HIRIP3,8479
ENSG00000197381.18,0.36255619581639653,3.693762039825919,2.018634637056117,0.04660494614707197,0.9938011314871268,-4.084846056252514,ADARB1,104
ENSG00000225891.3,1.5196167037260477,-1.1647181253929886,2.018531241427667,0.046615924719104335,0.9938011314871268,-3.9240298108333915,NA,NA
ENSG00000185513.18,0.8236594709112375,1.0404935605859238,2.01839069448153,0.04663085157729037,0.9938011314871268,-3.7894587820320007,L3MBTL1,26013
ENSG00000170684.10,1.1356909935504902,0.21614700397721381,2.0176137271009305,0.04671344364602083,0.9938011314871268,-3.8255459046172913,ZNF296,162979
ENSG00000108559.13,-0.3028422938308921,4.5699424999836245,-2.0172842700297777,0.046748502909532454,0.9938011314871268,-4.215334702103791,NUP88,4927
ENSG00000204439.4,-0.26188894035263655,5.395582628199953,-2.0171906231465315,0.0467584724783419,0.9938011314871268,-4.389318340543029,C6orf47,57827
ENSG00000119718.11,0.3704746784075339,3.838559186748493,2.0169775852132235,0.046781159098347305,0.9938011314871268,-4.1050777657781925,EIF2B2,8892
ENSG00000183475.13,0.30142498658979777,4.380473862954151,2.0167068037807043,0.04681000847953145,0.9938011314871268,-4.1876598955950195,ASB7,140460
ENSG00000132341.12,-0.20123031798718038,9.272630875297873,-2.021853332735236,0.04686317148738857,0.9938011314871268,-4.796711168751917,RAN,5901
ENSG00000125877.13,-0.22142124123509888,6.661327636888918,-2.0147023854103723,0.04702403560364392,0.9938011314871268,-4.558448509393651,ITPA,3704
ENSG00000186020.13,0.4800000261172812,2.9145966629422504,2.014383799555441,0.04705813047472167,0.9938011314871268,-3.943861077924204,ZNF529,57711
ENSG00000238311.1,1.3246274118931418,-0.9460847560176762,2.013431547893593,0.04716016602835976,0.9938011314871268,-3.8714726471895817,SNORD13E,109617020
ENSG00000081377.17,1.3649903292190562,-0.560410476161993,2.012832721022732,0.04722442835802843,0.9938011314871268,-3.9066904565896703,CDC14B,8555
ENSG00000265458.4,1.1131709496675541,-0.021328946402191247,2.012730230762922,0.047235434472786705,0.9938011314871268,-3.8389378898167017,NARF-AS2,105371941
ENSG00000182405.6,-0.4773960530972512,3.0596948343213177,-2.012715200591911,0.04723704870127174,0.9938011314871268,-3.9462726924523537,PGBD4,161779
ENSG00000100024.15,1.3432250145966285,-0.5654030051653943,2.012361089003204,0.04727509366321564,0.9938011314871268,-3.9018190832120982,UPB1,51733
ENSG00000258792.5,-1.554682067752566,-1.1763300240611663,-2.0099885550831353,0.04753067023818986,0.9938011314871268,-3.9883228066408787,LOC105370616,105370616
ENSG00000205129.9,1.3062478001053162,-0.4297224173195782,2.0101229878115165,0.04754659671412002,0.9938011314871268,-3.8555267583038737,CFAP96,441054
ENSG00000100567.13,-0.2604601021173165,7.105846134936102,-2.0197293425033673,0.047548154675314064,0.9938011314871268,-4.614333623588616,PSMA3,5684
ENSG00000182393.3,-1.3560912090732593,-0.8638785346564212,-2.009777405258294,0.047553473099195054,0.9938011314871268,-3.9221106422968037,IFNL1,282618
ENSG00000279873.3,0.19330022379517597,7.479929531488236,2.0092422034499897,0.04761131346544795,0.9938011314871268,-4.707543571545371,LINC01126,100129726
ENSG00000288964.2,0.5786330580769645,2.8833239342979264,2.0090405527877553,0.0476331218691334,0.9938011314871268,-3.917797076751256,NA,NA
ENSG00000217825.3,-0.8904800917668831,1.2705556538760057,-2.007534737633632,0.047796245150030926,0.9938011314871268,-3.8033324626747453,NA,NA
ENSG00000197951.11,0.47406304315928915,2.633923346689503,2.0071152028023818,0.04784177787860645,0.9938011314871268,-3.9321719440513716,ZNF71,58491
ENSG00000238269.9,-1.7761208058737847,-1.3250171171767322,-2.006205486068287,0.0479406381740351,0.9938011314871268,-4.015972847045973,PAGE2B,389860
ENSG00000137161.18,0.3800347472353529,3.3867239364812503,2.0061754316808273,0.04794390720772023,0.9938011314871268,-4.047259908261004,CNPY3,10695
ENSG00000166347.19,0.49151350732524923,2.852683086216329,2.0042062317280904,0.04815851394425257,0.9938011314871268,-3.9604822246164013,CYB5A,1528
ENSG00000196639.7,-1.2026787918977149,-0.3776072016869845,-2.0037991416600867,0.04820298156814194,0.9938011314871268,-3.876568158360147,HRH1,3269
ENSG00000077380.16,-0.20112042325400203,7.904797979188474,-2.0032744725665914,0.048260344441031666,0.9938011314871268,-4.724013011889225,DYNC1I2,1781
ENSG00000139508.15,-0.4513193224429246,2.9062528238096026,-2.0029608030227655,0.04829466626591988,0.9938011314871268,-3.9452160887597976,SLC46A3,283537
ENSG00000121274.14,0.20108747052513998,6.954223695415196,2.002118111775933,0.048386977127335654,0.9938011314871268,-4.6482417004463255,TENT4B,64282
ENSG00000308299.1,-1.4567742806855755,0.41368163024376003,-2.0018772080430574,0.048435913625465656,0.9938011314871268,-3.908904376071419,NA,NA
ENSG00000292358.2,3.798947103306445,0.8042478827597911,2.027098038122608,0.04845067098291273,0.9938011314871268,-3.7981168475265408,GTPBP6,8225
ENSG00000197134.13,0.40912780151929473,3.186593710073915,2.001160254647796,0.0484920866284363,0.9938011314871268,-4.043970509260319,ZNF257,113835
ENSG00000160183.17,0.5654594300802538,2.8333082798927594,2.0013611564071123,0.048500639529786164,0.9938011314871268,-3.950125910446115,TMPRSS3,64699
ENSG00000274978.1,0.7845832749352413,3.45783528757355,2.0263310137485115,0.048523411948443194,0.9938011314871268,-4.061501368643476,RNU11,26824
ENSG00000287603.1,0.5690900699053207,2.191234452561316,2.0000116179624863,0.0486183882913422,0.9938011314871268,-3.899610609494192,NA,NA
ENSG00000041988.16,0.24887363717115019,5.292240064798385,1.999945289604378,0.04862569019143775,0.9938011314871268,-4.417228202626408,THAP3,90326
ENSG00000071626.17,-0.19235737047342116,7.8991019756769205,-1.9993809934965685,0.0486878498379835,0.9938011314871268,-4.72768057270727,DAZAP1,26528
ENSG00000099942.13,0.24320487131160018,5.279900320734758,1.9982396527355206,0.048813780920715366,0.9950501495376594,-4.421547373392208,CRKL,1399
ENSG00000152409.9,0.4673055501203347,3.1743699814802535,1.9956885740235633,0.04909626304473999,0.9983169308430435,-4.024376501763857,JMY,133746
ENSG00000233538.2,0.9792905207776703,0.6011338308314341,1.9948348640417666,0.04919110588847418,0.9983169308430435,-3.82630242119577,NA,NA
ENSG00000272489.1,2.268728413048312,-0.543782725261892,2.019006566311398,0.04931166614796656,0.9983169308430435,-3.8594025058243773,NA,NA
ENSG00000235297.3,0.524840661000618,2.797262438192054,1.9938041820039787,0.049316345473200206,0.9983169308430435,-3.9981793736189113,NA,NA
ENSG00000126822.18,-0.39964323400437385,3.915880303808135,-1.9954029328760232,0.04941749271271713,0.9983169308430435,-4.208626071935636,PLEKHG3,26030
ENSG00000175806.15,-0.6304435733824516,2.2448087633539693,-1.9924621770368622,0.04945552113464326,0.9983169308430435,-3.8546830480977157,MSRA,4482
ENSG00000273218.1,-1.0495155362499775,0.5221078903815761,-1.9913477993088768,0.04958012683110547,0.9983169308430435,-3.84976836710195,NA,NA
ENSG00000279110.1,0.8290248187923313,1.2896624133718444,1.9913193045673112,0.049583316519629016,0.9983169308430435,-3.8286689036703914,NA,NA
ENSG00000146757.14,0.297030296362947,5.209992192004594,1.990907743437709,0.04963995315432401,0.9983169308430435,-4.413789788720308,ZNF92,168374
ENSG00000189067.15,0.20158285620154537,7.791079926023959,1.989142789374235,0.04991783976554613,0.9983169308430435,-4.776092228600445,LITAF,9516
ENSG00000187838.17,0.2377549980517104,5.452327662055465,1.9854052711098458,0.0502491310533172,0.9983169308430435,-4.487193737612224,PLSCR3,57048
ENSG00000240857.2,-0.24874237022439072,5.0971284538132045,-1.9849296662042692,0.05030300531498349,0.9983169308430435,-4.389518884810284,RDH14,57665
ENSG00000204272.13,-0.3382555094216366,4.624395949654746,-1.984657734819838,0.05033383053085404,0.9983169308430435,-4.231505447727804,NBDY,550643
ENSG00000236591.2,0.8328468713353221,0.37042108059929485,1.9831405630418606,0.0505061076783955,0.9983169308430435,-3.8392323040986955,NA,NA
ENSG00000139112.11,0.3241719705832544,5.14408620408143,1.9903408567144045,0.050509802736892,0.9983169308430435,-4.436356232726316,GABARAPL1,23710
ENSG00000293768.1,-1.13975918174881,-1.1716122510096565,-1.9821916269561402,0.050614116097451235,0.9983169308430435,-3.9215941651244806,NA,NA
ENSG00000197302.11,0.25098609318695697,5.348184986385975,1.981638945396395,0.05067711328131242,0.9983169308430435,-4.47776741751709,KRBOX5,124411
ENSG00000164880.16,0.4525694927542565,2.8153922285317807,1.981159855331988,0.05073177622455675,0.9983169308430435,-3.988248759808876,INTS1,26173
ENSG00000242125.3,-0.34106237615011326,4.34767409251063,-1.9803980279647178,0.050818802238210566,0.9983169308430435,-4.188298387759087,SNHG3,8420
ENSG00000112062.13,0.22551035184722945,5.769132307653668,1.9803621537833411,0.05082290339653607,0.9983169308430435,-4.53398617456334,MAPK14,1432
ENSG00000276150.1,1.9039367513380037,0.06143216282030654,2.00495950683145,0.05084807720272361,0.9983169308430435,-3.835834887803527,NA,NA
ENSG00000047346.13,0.3293654338884897,3.9903513234009584,1.9799411728582124,0.05087105126908564,0.9983169308430435,-4.203848708714544,ATOSA,56204
ENSG00000117020.19,0.293528328395559,4.8135397402609135,1.9796619292364128,0.05090300998563057,0.9983169308430435,-4.372926730999671,AKT3,10000
ENSG00000137628.18,-0.5361289527302424,3.2574308144974875,-1.9843770306862776,0.05102668203719747,0.9983169308430435,-4.055745913363966,DDX60,55601
ENSG00000174307.7,-0.4769420071610977,5.026481970279076,-2.0016557791739853,0.051154339529744595,0.9983169308430435,-4.397253843876786,PHLDA3,23612
ENSG00000048140.18,-0.26912007342228517,4.933403450456871,-1.9772686571685545,0.05117761604825477,0.9983169308430435,-4.3717299462828585,TSPAN17,26262
ENSG00000293332.2,-1.6003327401573455,-0.5874512546440135,-1.9780020220058354,0.051206006864369956,0.9983169308430435,-3.9731992928710413,NA,NA
ENSG00000286314.1,0.9769417979416042,0.42468901519725316,1.9766984191036256,0.05124323146962173,0.9983169308430435,-3.8596960066664536,NA,NA
ENSG00000261025.2,-0.7680008071245101,1.2252727286955805,-1.9765136055513426,0.05126451272583794,0.9983169308430435,-3.8566454396202587,NA,NA
ENSG00000188305.6,0.7827985170638019,1.795034100777375,1.9763814191849631,0.05127973858521888,0.9983169308430435,-3.862304121624178,PEAK3,374872
ENSG00000294598.1,0.1834321273726207,10.37683947737994,1.9827221888114945,0.05129905768878203,0.9983169308430435,-4.955068885000193,NA,NA
ENSG00000205544.4,0.23579283649192817,6.090407802501528,1.9760474497598715,0.05131822394237691,0.9983169308430435,-4.595250514131136,TMEM256,254863
ENSG00000162944.11,-1.0896012820064553,0.7268455661066161,-1.9749346636086829,0.05144663472173676,0.9983169308430435,-3.865203936508264,RFTN2,130132
ENSG00000186891.14,0.2551083714484097,4.568167224239686,1.9735465522061966,0.05160720027625489,0.9983169308430435,-4.413050627507007,TNFRSF18,8784
ENSG00000116016.14,0.6684689703434521,1.4444431538998588,1.9732151068331056,0.051645602242694995,0.9983169308430435,-3.8705488004115374,EPAS1,2034
ENSG00000163681.17,-0.27384289854267685,5.242150024841232,-1.9730995814751915,0.05165899297245005,0.9983169308430435,-4.41762464163093,SLMAP,7871
ENSG00000253558.2,1.0082003037528926,0.19170743018135844,1.9713402836377567,0.0518632815109223,0.9983169308430435,-3.86560734777589,LOC100422441,100422441
ENSG00000172716.17,0.4123027659654346,3.547351847242323,1.9712638690668696,0.05187217028083768,0.9983169308430435,-4.086404024986415,SLFN11,91607
ENSG00000172663.9,0.22594628464469846,5.470462801124896,1.9710148530865421,0.05190114555694024,0.9983169308430435,-4.514449722353698,TMEM134,80194
ENSG00000253754.1,0.6543785848468042,2.1584338810780976,1.9707497899169149,0.05193200320298321,0.9983169308430435,-3.9135026260475256,NA,NA
ENSG00000159496.15,0.23089161781195688,5.608980453778159,1.9697189621827582,0.05205215671555088,0.9983169308430435,-4.537161453905709,RGL4,266747
ENSG00000132467.4,0.1976308021840616,6.952405341124094,1.9692464108457075,0.05210731643111784,0.9983169308430435,-4.716697463656847,UTP3,57050
ENSG00000289613.1,0.6705063063606264,1.7473711841942405,1.9690705288460584,0.052127859386135594,0.9983169308430435,-3.8756262089639737,NA,NA
ENSG00000158417.12,-0.1707306066637928,8.560097560226916,-1.9687195053429862,0.052168879406972145,0.9983169308430435,-4.837967292346889,EIF5B,9669
ENSG00000279933.1,1.4432773929571077,0.17861321364216126,1.9860595762709339,0.05219296779801228,0.9983169308430435,-3.8633116012778226,NA,NA
ENSG00000196268.12,0.2970236537985782,4.801788322884578,1.9678828526050043,0.05226675999806487,0.9983169308430435,-4.39483184545778,ZNF493,284443
ENSG00000099246.19,0.20541363022861248,6.63352298779747,1.9672795437038395,0.052337438437472725,0.9983169308430435,-4.684308155408447,RAB18,22931
ENSG00000273045.7,1.0672472527046861,0.2485663272442548,1.966204947094052,0.05246353023262423,0.9983169308430435,-3.8772145914038076,C2orf15,150590
ENSG00000293246.2,0.3532866443093976,3.7910832748271655,1.9659740408128028,0.05249065817895769,0.9983169308430435,-4.183371712531665,NA,NA
ENSG00000271976.1,-0.8662585492657697,0.8500836142642391,-1.9655331030111927,0.05254249475093764,0.9983169308430435,-3.869755241589166,NA,NA
ENSG00000217555.13,-0.23349863662344816,7.246518408531908,-1.9694530944441135,0.052648403159122975,0.9983169308430435,-4.728534215576746,CKLF,51192
ENSG00000174529.7,1.0412483024321046,0.4416153416666754,1.964123526902521,0.05272072057232388,0.9983169308430435,-3.8688702669628605,TMEM81,388730
ENSG00000177463.16,0.5221043195167936,4.021927814276367,1.9826815266860565,0.05272139671103047,0.9983169308430435,-4.213540287278613,NR2C2,7182
ENSG00000026652.15,0.3992486662018835,3.5354569406492153,1.963981175973377,0.05272528541590639,0.9983169308430435,-4.1372523449386485,AGPAT4,56895
ENSG00000175137.11,0.2673563218291948,5.553787094209817,1.9639491767832469,0.052729060059527794,0.9983169308430435,-4.517674248132481,SH3BP5L,80851
ENSG00000106003.14,-0.22948486470830964,6.36652022616336,-1.9639403080793205,0.052730106257815594,0.9983169308430435,-4.6309964509256565,LFNG,3955
ENSG00000106477.20,-0.24510150160970223,5.354021128986566,-1.963727771290897,0.052755183479220966,0.9983169308430435,-4.461971331363529,CEP41,95681
ENSG00000141219.16,0.33088026328608366,4.101237303952739,1.963624319048691,0.052767393480674545,0.9983169308430435,-4.255094040448341,C17orf80,55028
ENSG00000124496.13,0.3050487853902544,4.182724690476523,1.9632954521022201,0.05280622412331779,0.9983169308430435,-4.300277413224237,TRERF1,55809
ENSG00000108799.13,0.33065508493847773,4.33183537121658,1.9607883940229602,0.05310304181930049,0.9986332333980468,-4.322397197934725,EZH1,2145
ENSG00000169964.8,0.36922773259644526,4.012526888082793,1.9601921527645192,0.05317384085720092,0.9986332333980468,-4.26313292518052,TMEM42,131616
ENSG00000223749.12,-0.9972095016138625,0.8320083405820056,-1.9599504162675545,0.053202568042762806,0.9986332333980468,-3.8815531493474493,NA,NA
ENSG00000247765.2,-1.19755269146336,0.09007191129576204,-1.9570394451111395,0.0535495353685125,0.9986332333980468,-3.930036648938785,NA,NA
ENSG00000131080.15,-0.6342076142533686,2.8347432440739446,-1.9621961971176336,0.05361110949355653,0.9986332333980468,-3.995533603328278,EDA2R,60401
ENSG00000106460.20,-0.23722972440085055,5.588540649391279,-1.9557220046439325,0.053707195762778964,0.9986332333980468,-4.5287695133919375,TMEM106B,54664
ENSG00000117500.13,0.23222893245227816,5.375205688990428,1.953964622907995,0.053918118265686876,0.9986332333980468,-4.521035642808957,TMED5,50999
ENSG00000151702.18,0.2008824946430119,6.335289252102528,1.9536699503147492,0.053953553900322006,0.9986332333980468,-4.676553592899065,FLI1,2313
ENSG00000213015.9,0.31369467512312665,4.485507020494024,1.9526006328525143,0.054082310005720675,0.9986332333980468,-4.323439946269079,ZNF580,51157
ENSG00000183793.14,2.592954602892533,-0.3864925610643793,1.9762750398708302,0.05411769793927946,0.9986332333980468,-3.8957098722957015,NPIPA5,100288332
ENSG00000240036.4,1.727964206694556,-1.857003758206209,1.9580883301679315,0.05414102736391858,0.9986332333980468,-4.001243591770411,NA,NA
ENSG00000197217.13,0.2331250331262389,5.362224985809373,1.9517433037415792,0.05418572900758292,0.9986332333980468,-4.5265426718872535,ENTPD4,9583
ENSG00000005156.12,0.2881655098726057,4.400619497840488,1.9514707094427146,0.0542186470198742,0.9986332333980468,-4.330420399091138,LIG3,3980
ENSG00000258122.2,-1.166505829363422,0.32600728544294233,-1.9510839352667264,0.054265382324124443,0.9986332333980468,-3.941346603997516,NA,NA
ENSG00000084090.14,-0.204142493217649,7.597957805820902,-1.9500378091031363,0.054391960835572815,0.9986332333980468,-4.797573166616936,STARD7,56910
ENSG00000116678.20,0.5344366948970967,2.282934072414943,1.9498461288463402,0.05441518078485075,0.9986332333980468,-3.9666984952769004,LEPR,3953
ENSG00000037042.9,1.086971751914744,-0.20483862611071846,1.9488656721711382,0.0545340839085572,0.9986332333980468,-3.904849443606092,TUBG2,27175
ENSG00000147548.17,0.16954890309796333,7.206782612867257,1.948844700256829,0.054536629646322804,0.9986332333980468,-4.783881395280826,NSD3,54904
ENSG00000110888.19,0.43390104557197606,3.152946306223775,1.9485820630908517,0.05456851917459456,0.9986332333980468,-4.1071221896415935,CAPRIN2,65981
ENSG00000213676.13,0.2821642960194559,4.657941955876818,1.9484035317748678,0.054590205563326236,0.9986332333980468,-4.410572515360322,ATF6B,1388
ENSG00000117228.11,-0.20354531540973042,7.885190815085202,-1.948738242216047,0.05459785179315413,0.9986332333980468,-4.816301749715126,GBP1,2633
ENSG00000249592.8,0.3321416979436935,4.418452581161917,1.9479928622589837,0.05464011778549361,0.9986332333980468,-4.327354531895021,PCGF3-AS1,100129917
ENSG00000257815.10,0.420245335814212,3.4602188418925772,1.9475276704624398,0.05469670333959018,0.9986332333980468,-4.16762312895426,PRANCR,101928062
ENSG00000130021.15,-0.3103440243999671,4.630698689805905,-1.9471015867492405,0.0547485754341331,0.9986332333980468,-4.3718054936637145,PUDP,8226
ENSG00000164976.9,-0.9190082043598368,0.8479453930481935,-1.9470491662313238,0.054754960071764974,0.9986332333980468,-3.8903724034519733,MYORG,57462
ENSG00000302893.1,-1.4069609680667754,-0.7635293897331941,-1.9466222822472257,0.05480697658356389,0.9986332333980468,-4.005410824422519,NA,NA
ENSG00000237190.4,-0.38217067586196496,3.9079962396716232,-1.9464252453709592,0.05483099998553549,0.9986332333980468,-4.187392360077451,CDKN2AIPNL,91368
ENSG00000121417.14,0.4849131234839077,2.5029519283912474,1.9456075572349316,0.054930790761911374,0.9986332333980468,-4.014883339301463,ZNF211,10520
ENSG00000138646.9,-0.3983582651331634,4.005958379153381,-1.9438608722332225,0.055192905483179594,0.9986332333980468,-4.255398682172996,HERC5,51191
ENSG00000159228.13,-0.3314579780326672,4.6304847353330665,-1.9410398251802297,0.05549107545951596,0.9986332333980468,-4.350351200546491,CBR1,873
ENSG00000238198.3,0.589000625141515,2.199121554919686,1.9408803978374065,0.055510718225904046,0.9986332333980468,-3.9834676856557616,LRIG2-DT,100996251
ENSG00000143153.14,-0.33322475742865354,4.260202585178223,-1.9404684310624094,0.055561503232321216,0.9986332333980468,-4.307051503064311,ATP1B1,481
ENSG00000188404.10,0.20815986836678047,7.335805451211273,1.9395268201171854,0.055677727760731315,0.9986332333980468,-4.796978598577822,SELL,6402
ENSG00000163040.15,-1.166771784848347,-0.12527821640509504,-1.9384713823952608,0.05580824695811574,0.9986332333980468,-3.936918586062359,CCDC74A,90557
ENSG00000135250.17,0.17355755935093775,7.214237335567918,1.9382478524568754,0.05583592271345477,0.9986332333980468,-4.803458553697905,SRPK2,6733
ENSG00000308702.1,1.2640416312593983,-1.2930462596844865,1.9356145251623664,0.05616283745410444,0.9986332333980468,-3.959221074445524,NA,NA
ENSG00000182463.17,0.5065886946179354,2.316236910165294,1.9346744661212194,0.05627993324296333,0.9986332333980468,-4.012515329338596,TSHZ2,128553
ENSG00000147471.12,0.2322657250243676,6.029954698859098,1.9344453250862474,0.05630850686923134,0.9986332333980468,-4.63665038715472,PLPBP,11212
ENSG00000204257.15,0.495745781982579,2.9524550096421733,1.9343765715117536,0.056317082757686265,0.9986332333980468,-4.070302190595736,HLA-DMA,3108
ENSG00000116133.13,-0.24075301419210948,6.846823111592532,-1.93651367825254,0.05635092682881023,0.9986332333980468,-4.715144818938498,DHCR24,1718
ENSG00000114857.19,0.20254392029477675,7.870681024092708,1.9354436079854902,0.05648418721274447,0.9986332333980468,-4.875206441297157,NKTR,4820
ENSG00000136247.15,-0.3937397395700297,3.709383896189455,-1.9329400304881663,0.05649652102094811,0.9986332333980468,-4.203364864195399,ZDHHC4,55146
ENSG00000134460.19,0.22220240137883707,6.755630977675376,1.9325420861022422,0.056546313778655405,0.9986332333980468,-4.7394985840240835,IL2RA,3559
ENSG00000198934.5,0.6286450048378462,1.527718959307427,1.931952605222434,0.05662014080906414,0.9986332333980468,-3.924277568310253,MAGEE1,57692
ENSG00000237181.3,0.7077573634689236,1.4643852020552397,1.931407486392319,0.05668848451281101,0.9986332333980468,-3.9273304665371884,PRKAR1B-AS1,101926963
ENSG00000256092.5,0.9198576263090491,0.4642248022916805,1.9312446593768375,0.0567089123207627,0.9986332333980468,-3.914543466831524,SBNO1-AS1,112268105
ENSG00000166822.13,0.24806793094043744,4.947470997120407,1.930146223227299,0.056846881834615386,0.9986332333980468,-4.478370592852683,TMEM170A,124491
ENSG00000286813.1,0.630855252088139,1.9533712434053083,1.9299827069434878,0.05686744463944065,0.9986332333980468,-3.963460853556791,NA,NA
ENSG00000291223.1,-0.9807057974473825,0.8765373552373326,-1.9297640897390989,0.056894946433111146,0.9986332333980468,-3.917926637311166,FAM86DP,692099
ENSG00000149591.17,1.0109678086439704,0.22181594814854133,1.9294024489057646,0.056940465148410606,0.9986332333980468,-3.9257459636606766,TAGLN,6876
ENSG00000184857.8,-0.3279819884738169,4.5838375310296495,-1.9293189429480204,0.05695098018770075,0.9986332333980468,-4.397120998683427,TMEM186,25880
ENSG00000277694.1,-1.5164727115977694,-0.43769181695080145,-1.9312891144568078,0.05695671126842824,0.9986332333980468,-3.9994303655745704,NA,NA
ENSG00000135070.15,0.28113723126391843,4.9172452745917195,1.9290106384144263,0.05698981601588607,0.9986332333980468,-4.45546227977571,ISCA1,81689
ENSG00000225938.4,0.39313512249121585,3.122067894725358,1.9286489359940935,0.05703540672092874,0.9986332333980468,-4.16711236664411,NA,NA
ENSG00000188033.10,0.993407281498151,1.484052427909852,1.9425887886210915,0.05707588103196253,0.9986332333980468,-3.9201379151667375,ZNF490,57474
ENSG00000279267.1,-1.023211156457911,0.668280579592825,-1.9277872118336772,0.05714414693233946,0.9986332333980468,-3.927002846831865,NA,NA
ENSG00000048392.13,-0.28868777328273687,4.466075599087236,-1.9267685509316588,0.05727291705923849,0.9986332333980468,-4.38995669777195,RRM2B,50484
ENSG00000087589.17,-1.1895307265093267,1.0247677677009592,-1.930962135332597,0.05728294991755993,0.9986332333980468,-3.9243659028060938,CASS4,57091
ENSG00000135083.17,-1.3408742635512814,-0.39713394081070164,-1.926623056608138,0.057291329189788555,0.9986332333980468,-4.003331574021873,CCNJL,79616
ENSG00000114573.12,0.25029742772797725,5.004341245650038,1.9257675220892307,0.05739969737551483,0.9986332333980468,-4.482672219161365,ATP6V1A,523
ENSG00000289155.3,0.7904237126692297,1.191129477950173,1.9250552204509404,0.057490054886758325,0.9986332333980468,-3.9228880146594207,NA,NA
ENSG00000266921.3,1.373531268642927,-0.21273131927168823,1.9305477538377107,0.05750213871011856,0.9986332333980468,-3.9526819537493916,ZNF230-DT,101928063
ENSG00000169554.23,0.5621260498560483,2.243358799568051,1.9241100777461306,0.057610134665542816,0.9986332333980468,-3.997161318500088,ZEB2,9839
ENSG00000178537.10,-0.25324120567636843,5.067991919411457,-1.9235421929766894,0.05768238602876162,0.9986332333980468,-4.503871436912437,SLC25A20,788
ENSG00000166971.17,0.18485971028110182,6.308787319301304,1.923513524659654,0.05768603549861772,0.9986332333980468,-4.728357551020954,AKTIP,64400
ENSG00000165322.18,0.279179429496371,4.455685270032233,1.9234904039829677,0.05768897889743124,0.9986332333980468,-4.396662139273854,ARHGAP12,94134
ENSG00000100417.12,0.22993570476198677,5.291461349977493,1.9221928357394664,0.0578543706999864,0.9986332333980468,-4.586186749478756,PMM1,5372
ENSG00000167851.16,0.41361362688143366,3.1264927609797697,1.9212833012888582,0.05797054145033167,0.9986332333980468,-4.204451583577515,CD300A,11314
ENSG00000151287.17,-0.22612784949767484,5.8516259879911505,-1.9212584953558258,0.05797371256136434,0.9986332333980468,-4.613552365083983,TEX30,93081
ENSG00000292344.1,4.0677517901511715,0.5670448727808027,1.9431120364009233,0.05811615130122067,0.9986332333980468,-3.942849842868678,PLCXD1,55344
ENSG00000210184.1,0.8487437464935423,5.16929377035196,1.942438598431813,0.0581999064103342,0.9986332333980468,-4.524526718989868,NA,NA
ENSG00000220472.1,0.9969943055782384,0.19849661561274584,1.919332519992383,0.05822037118758393,0.9986332333980468,-3.9412626335911547,RPS3P4,100270862
ENSG00000188171.17,0.5437706259784325,3.0320194470687656,1.9259349489471902,0.05831153024191528,0.9986332333980468,-4.147100727722296,ZNF626,199777
ENSG00000127947.16,-0.3865463065050676,3.8827400458926147,-1.918232046128062,0.058361706063319675,0.9986332333980468,-4.255464153694226,PTPN12,5782
