gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000165349.12,-1.183554035025488,-0.16137092837779166,-1.37444523114804,0.1728339070422199,0.9998330685721823,-4.57949505894179,SLC7A3,84889
ENSG00000141337.13,-0.3887424752465938,3.099343013255987,-1.3744098643069431,0.17284484185905447,0.9998330685721823,-4.525397850940568,ARSG,22901
ENSG00000228956.10,0.3168923794140417,4.523368276470136,1.373776809231535,0.17304066058352668,0.9998330685721823,-4.488258867706489,NA,NA
ENSG00000183889.13,-2.9736344395726095,-0.34822091206393757,-1.3838771808632147,0.17305212112660248,0.9998330685721823,-4.581950687787277,NPIPA9,105376752
ENSG00000157514.18,-0.3976591526772246,7.115318363468176,-1.3835038437764986,0.17316501619187608,0.9998330685721823,-4.477568846272066,TSC22D3,1831
ENSG00000101544.9,0.23508532280247252,5.563505198394791,1.3726536780929537,0.17338848640661964,0.9998330685721823,-4.473174068824909,ADNP2,22850
ENSG00000197324.9,0.21029768151952588,5.688384328099939,1.3726022468611507,0.17340442701675401,0.9998330685721823,-4.472074713987024,LRP10,26020
ENSG00000048392.13,0.2830117177914273,4.466075599087236,1.372576164218383,0.1734125115040189,0.9998330685721823,-4.485065947092237,RRM2B,50484
ENSG00000145592.14,-0.2163464686298866,11.73292256026484,-1.3814276193680155,0.17346943478510235,0.9998330685721823,-4.542899395346107,RPL37,6167
ENSG00000244380.2,-0.9115384359182783,0.4888814344845934,-1.3719048607931188,0.17362068504268077,0.9998330685721823,-4.575451461040609,NA,NA
ENSG00000162755.14,1.30141258857128,-0.8559497502920957,1.3712176619930547,0.17383398449557924,0.9998330685721823,-4.582890365170641,KLHDC9,126823
ENSG00000142856.18,-0.275111127253826,5.042811644282731,-1.3706257350319668,0.17401787214876335,0.9998330685721823,-4.479498451164968,ITGB3BP,23421
ENSG00000197818.12,0.3664622132920461,3.8266397585181204,1.3705902180027116,0.17402891054532632,0.9998330685721823,-4.506621323622453,SLC9A8,23315
ENSG00000078804.13,-0.8298824659675144,0.9294802263811994,-1.3701539451090838,0.17416454393299413,0.9998330685721823,-4.567035873103574,TP53INP2,58476
ENSG00000285625.1,-2.1614076754704157,0.15872481787956233,-1.3801522832058881,0.1741873718020816,0.9998330685721823,-4.576892056353627,NA,NA
ENSG00000077782.23,-0.20153782699763667,6.784613791162367,-1.3696243505777952,0.17432929809721628,0.9998330685721823,-4.480745481740032,FGFR1,2260
ENSG00000126464.15,0.6735874233399914,2.161014930410493,1.3695509114841968,0.17435215396983933,0.9998330685721823,-4.554358100596566,PRR12,57479
ENSG00000074370.19,0.2048570764849691,6.513224368127311,1.3694988015446825,0.17436837311787723,0.9998330685721823,-4.476362527356627,ATP2A3,489
ENSG00000276150.1,-2.1142862730963046,0.06143216282030654,-1.3793917162312208,0.17441601135511964,0.9998330685721823,-4.5783531836387015,NA,NA
ENSG00000299927.1,-0.9475044963549208,0.5462439308475083,-1.369207139015809,0.17445917384529283,0.9998330685721823,-4.573621958838145,NA,NA
ENSG00000071082.11,-0.22558752738391696,11.305725209303061,-1.3783218731509836,0.17449988516821502,0.9998330685721823,-4.538579963633524,RPL31,6160
ENSG00000137154.13,-0.1534706099104195,11.49859696819011,-1.369062499154119,0.17451679967329234,0.9998330685721823,-4.548117127901881,RPS6,6194
ENSG00000011422.12,-0.5609694797486577,2.460582253508687,-1.3688663464741073,0.17456531528192687,0.9998330685721823,-4.546612231386629,PLAUR,5329
ENSG00000069943.10,0.424411738680305,3.453378544568316,1.3688442747059146,0.17457219132850066,0.9998330685721823,-4.517650901581979,PIGB,9488
ENSG00000156110.15,0.2810674656652141,5.065806695404015,1.3687995577115986,0.17458612270229112,0.9998330685721823,-4.4794276904072,ADK,132
ENSG00000141027.23,0.177376918465594,7.787007061113578,1.3684024932110697,0.17470986335884578,0.9998330685721823,-4.490610202025365,NCOR1,9611
ENSG00000197816.16,2.1462785846652888,-0.7551298875380241,1.3782378708474874,0.1747222895262307,0.9998330685721823,-4.581981891259517,CCDC180,100499483
ENSG00000211592.8,1.2398644313178,-0.9769262562863301,1.3681888846811208,0.1747764595861732,0.9998330685721823,-4.5835322623638755,IGKC,3514
ENSG00000288989.3,-1.3486525933023648,-0.9293523675428783,-1.3679092848817826,0.17486365888319977,0.9998330685721823,-4.582621955070527,LOC105376306,105376306
ENSG00000197619.15,-0.5281664361320693,2.388480410148694,-1.3673105000364971,0.17505051412014214,0.9998330685721823,-4.539930998436127,ZNF615,284370
ENSG00000163682.17,-0.22407891620670028,11.210341732449313,-1.3755729186611028,0.17529185348315415,0.9998330685721823,-4.5384517228169186,RPL9,6133
ENSG00000213889.12,-0.6811737779928071,1.179263999487845,-1.3660405181456805,0.17544732299754215,0.9998330685721823,-4.562024361949301,PPM1N,147699
ENSG00000177311.12,0.2283318070374154,4.917187124682981,1.3659027436556843,0.1754904119797232,0.9998330685721823,-4.479955284732106,ZBTB38,253461
ENSG00000129351.18,0.16183714314366515,7.561031173321083,1.3655079606127312,0.1756139248822506,0.9998330685721823,-4.490786492956527,ILF3,3609
ENSG00000134222.16,-0.41739646340283,3.1106306680603115,-1.3654177979335933,0.17564214267542438,0.9998330685721823,-4.523625118543718,PSRC1,84722
ENSG00000172890.13,-0.2185044291803866,5.475865508206251,-1.3653955803895719,0.17564909652486937,0.9998330685721823,-4.476843036651947,NADSYN1,55191
ENSG00000265185.6,-0.636967834284607,2.7264360304253032,-1.3752056681767582,0.1756694469063188,0.9998330685721823,-4.500029319716732,NA,NA
ENSG00000095139.15,0.2138851765127221,5.74458870506216,1.3652787434553986,0.17568566865141835,0.9998330685721823,-4.4765986862253335,ARCN1,372
ENSG00000139641.13,0.19746486901700155,7.342220941295304,1.365156293041889,0.17572400410166022,0.9998330685721823,-4.4869011236987895,ESYT1,23344
ENSG00000168904.15,-0.5037459001226545,2.8352017170089345,-1.3650689388604438,0.17575135588206126,0.9998330685721823,-4.530835650813351,LRRC28,123355
ENSG00000012061.17,-0.39833303912799156,3.711095692936889,-1.3648773126151048,0.17581136797646987,0.9998330685721823,-4.510497316055228,ERCC1,2067
ENSG00000138668.20,0.17478810953987356,8.216586214378996,1.3647128322532596,0.1758628911214244,0.9998330685721823,-4.4983466318866245,HNRNPD,3184
ENSG00000168701.19,-0.2667663622361518,6.1637197110745054,-1.367695837389036,0.17591479988561706,0.9998330685721823,-4.476776027955756,TMEM208,29100
ENSG00000135454.14,1.0927218434486896,0.08306395714356153,1.3640078198029564,0.1760838646492098,0.9998330685721823,-4.581445132832633,B4GALNT1,2583
ENSG00000255072.2,4.94656687226313,1.938220265946554,1.3739252986408357,0.17610095227661068,0.9998330685721823,-4.556114517518581,PIGY,84992
ENSG00000132207.19,-0.25397641858130715,4.952566911120902,-1.363869647703605,0.17612719689126147,0.9998330685721823,-4.483164255573129,SLX1A,548593
ENSG00000152359.15,0.42185829809593756,3.3793521985205195,1.3638335690281966,0.17613851287972368,0.9998330685721823,-4.519345796080192,POC5,134359
ENSG00000109534.17,-0.22335372530347986,5.849646927940572,-1.3636772849166936,0.17618753737781367,0.9998330685721823,-4.477599739092532,GAR1,54433
ENSG00000255987.1,-1.2222376859081698,-0.4280859066750071,-1.3631749993387976,0.176345168568658,0.9998330685721823,-4.582151297637917,NA,NA
ENSG00000102743.16,0.46088248610996363,3.493264001077828,1.363086930577064,0.17637281801310198,0.9998330685721823,-4.52046455722978,SLC25A15,10166
ENSG00000286408.1,-0.867749694480457,0.6038375972741041,-1.362535138624811,0.17654612953453155,0.9998330685721823,-4.572162865525061,NA,NA
ENSG00000134253.10,1.1122816251893448,0.5894843732245209,1.362524279994367,0.17654954140082563,0.9998330685721823,-4.579177751999943,TRIM45,80263
ENSG00000238045.10,-0.34878263633893747,4.239074688762998,-1.3624508964648039,0.1765726003881804,0.9998330685721823,-4.496236133386437,MVP-DT,112268170
ENSG00000099622.14,0.17870911060365113,7.226957265127355,1.3622731795499607,0.17662845306239322,0.9998330685721823,-4.490610776160258,CIRBP,1153
ENSG00000288622.1,0.36096355036634264,4.213964121158361,1.3620032565838056,0.17671330977157276,0.9998330685721823,-4.498004347723142,PDCD6-AHRR,116412618
ENSG00000090932.11,-0.8842118667333256,0.7422135327824121,-1.3618068611788416,0.1767750707631831,0.9998330685721823,-4.574624144903172,DLL3,10683
ENSG00000185900.11,0.2011867867274102,6.29326187382069,1.3616129555759415,0.17683606483164868,0.9998330685721823,-4.479748703893336,POMK,84197
ENSG00000110514.20,0.24419001993343503,5.188656210709267,1.3613707893963527,0.17691226192917173,0.9998330685721823,-4.481203070088192,MADD,8567
ENSG00000078043.16,0.30549960272001675,4.351940642399326,1.3612461568225893,0.1769514870142536,0.9998330685721823,-4.496557479122631,PIAS2,9063
ENSG00000014216.16,0.19254467245868412,6.624992790254544,1.3607819649191497,0.1770976381735756,0.9998330685721823,-4.483412655961319,CAPN1,823
ENSG00000178234.13,-0.35779643618688484,3.726403434546939,-1.3606362146564586,0.1771435466162546,0.9998330685721823,-4.5106218924822405,GALNT11,63917
ENSG00000160791.14,0.2947312282295309,5.06048644019461,1.3617949293772753,0.17723498636291396,0.9998330685721823,-4.48020580752645,CCR5,1234
ENSG00000242616.4,2.2724335010409464,-2.2305262664263124,1.3655125272331607,0.17731185111773026,0.9998330685721823,-4.588597597593008,GNG10,2790
ENSG00000033867.18,-0.18863619546813748,7.00966527995084,-1.3600372245178085,0.17733231132675195,0.9998330685721823,-4.490573271998165,SLC4A7,9497
ENSG00000163281.12,0.38379839765264956,3.5300015091391397,1.359236446495334,0.1775849051384126,0.9998330685721823,-4.514784883317073,GNPDA2,132789
ENSG00000280047.1,-1.0151201748891971,0.6573430632421128,-1.3590506602596806,0.17764354764552157,0.9998330685721823,-4.575585907527726,NA,NA
ENSG00000136770.11,-0.19078559011762763,6.375318828378162,-1.3589044645630246,0.17768970390667863,0.9998330685721823,-4.484262089135946,DNAJC1,64215
ENSG00000261526.4,-0.5829194802477686,2.5876731565354247,-1.3588224563571631,0.1777155991526907,0.9998330685721823,-4.5429738313138825,NA,NA
ENSG00000143157.12,0.38599267538620063,3.8795812132052805,1.358636670869929,0.17777427410955193,0.9998330685721823,-4.509275446763403,POGK,57645
ENSG00000204590.13,-0.25707871332671317,5.017121881709341,-1.3584731603447715,0.17782592630390098,0.9998330685721823,-4.484036931358632,GNL1,2794
ENSG00000308148.1,-0.45164509315304846,3.1933279029935187,-1.358178378608464,0.17791907516257047,0.9998330685721823,-4.524913484663764,NA,NA
ENSG00000186517.14,0.1627709780459643,8.661913586069703,1.35815441536664,0.17792664899428054,0.9998330685721823,-4.5122419326154155,ARHGAP30,257106
ENSG00000256092.5,-0.8887255492630781,0.4642248022916805,-1.357981567420052,0.17798128661708074,0.9998330685721823,-4.57462103812315,SBNO1-AS1,112268105
ENSG00000172159.16,-1.0517439635889632,0.10868988842538105,-1.3574770904005087,0.1781408255870072,0.9998330685721823,-4.58124686440225,FRMD3,257019
ENSG00000170846.17,-0.3477454005736811,3.8880753288394807,-1.3573700009841962,0.1781747061422506,0.9998330685721823,-4.505515197815634,MRFAP1L2,93622
ENSG00000307433.1,0.7249665706352572,1.2922439769176854,1.3569856561064935,0.17829634393654895,0.9998330685721823,-4.567024605532137,NA,NA
ENSG00000213221.5,-0.37078766180426026,3.6620255601104494,-1.356984025526466,0.17829686011779192,0.9998330685721823,-4.51236147890388,DNLZ,728489
ENSG00000185973.12,0.4711393015282539,2.9533835586532375,1.3566370274978652,0.17840673258063797,0.9998330685721823,-4.534141762681568,TMLHE,55217
ENSG00000065518.8,-0.18747640355298145,7.196893913311848,-1.35659357897038,0.1784204936078024,0.9998330685721823,-4.493681594579044,NDUFB4,4710
ENSG00000114446.5,-0.354871543359224,3.915675763959285,-1.3564424939028639,0.17846835155825735,0.9998330685721823,-4.505574025780099,IFT57,55081
ENSG00000139372.15,0.23129540669250215,5.9759514225751404,1.3558684254814586,0.17865028300460434,0.9998330685721823,-4.482526642786127,TDG,6996
ENSG00000156711.17,-0.2759636858289394,4.987910418743545,-1.3558573750882428,0.17865378642702648,0.9998330685721823,-4.486238230223061,MAPK13,5603
ENSG00000234807.10,-0.5909168685893231,1.6524277569795291,-1.3557128237078864,0.1786996198608318,0.9998330685721823,-4.553875053978194,LOC101926907,101926907
ENSG00000171863.15,-0.17454479318725546,10.685702952412125,-1.3578761677347235,0.1787483869375353,0.9998330685721823,-4.544078607274007,RPS7,6201
ENSG00000287932.2,-0.9545851942514149,0.7251926827911437,-1.3554353855513466,0.17878761311876662,0.9998330685721823,-4.572670593760803,NA,NA
ENSG00000170275.15,-0.3847194172835313,3.630096323417619,-1.3552437154535955,0.1788484230264729,0.9998330685721823,-4.514908490911372,CRTAP,10491
ENSG00000169375.17,0.3316556842444798,4.072093154511144,1.3547341583502672,0.17901016295640668,0.9998330685721823,-4.507263548133776,SIN3A,25942
ENSG00000204792.3,-1.0263018284508092,-0.382881116190496,-1.3540514919581943,0.1792270233952949,0.9998330685721823,-4.5781442246863655,LINC01291,102724515
ENSG00000152207.8,0.8685563217355066,1.0886827485723252,1.3538713139240288,0.17928429310607105,0.9998330685721823,-4.570478807575455,CYSLTR2,57105
ENSG00000165886.5,-0.8011982390135595,1.227754850164094,-1.3538263633122756,0.17929858284578107,0.9998330685721823,-4.565290295350524,UBTD1,80019
ENSG00000301880.1,0.618134356148613,1.9269310965834276,1.3535786964709304,0.1793773312554101,0.9998330685721823,-4.5590158599326145,NA,NA
ENSG00000076924.12,0.49069359763493514,3.084733388549496,1.3535471072272063,0.17938737728536472,0.9998330685721823,-4.532027846421054,XAB2,56949
ENSG00000100353.18,-0.15006367148742594,8.1021806347068,-1.3535246253154043,0.17939452725543029,0.9998330685721823,-4.508270776287412,EIF3D,8664
ENSG00000138286.15,-0.8783456742794489,1.5266776562930424,-1.3539367532896258,0.17941098254413185,0.9998330685721823,-4.567804210442482,FAM149B1,317662
ENSG00000095319.14,0.35970535256629965,4.400739023850901,1.3533514173769488,0.17944962017055274,0.9998330685721823,-4.5037562860494464,NUP188,23511
ENSG00000305830.1,0.414009194060053,3.5086543697289976,1.3533269318687275,0.1794574094025164,0.9998330685721823,-4.518291532341371,NA,NA
ENSG00000289106.3,-0.5869590734201557,2.230279970505075,-1.353308840140552,0.17946316483500127,0.9998330685721823,-4.553387257586193,NA,NA
ENSG00000304961.1,1.1696276686185776,0.5440870975237312,1.3541190365798303,0.1794854702661707,0.9998330685721823,-4.578443028862566,NA,NA
ENSG00000262050.3,-0.5615034447112373,2.2856492993076185,-1.3525004691942581,0.17972047039998112,0.9998330685721823,-4.551045020378961,NA,NA
ENSG00000187097.13,0.5508809153627441,2.3263644933550855,1.3522061104482763,0.17981423443463468,0.9998330685721823,-4.549162937723877,ENTPD5,957
ENSG00000273139.3,1.2045732267846085,-0.5268754581145825,1.3518695090182116,0.17992149963241116,0.9998330685721823,-4.582065097791349,NA,NA
ENSG00000245060.9,-0.32961473319273793,4.29626240008395,-1.3518439105234654,0.1799296591155354,0.9998330685721823,-4.494961576673542,LINC00847,729678
ENSG00000102225.17,-0.26929410535599807,4.720849687505991,-1.3515462103389746,0.1800245711626392,0.9998330685721823,-4.490780281374676,CDK16,5127
ENSG00000197860.10,-0.38439222064021195,3.4245923408894106,-1.3511274642101576,0.18015813883190002,0.9998330685721823,-4.521377333039471,SGTB,54557
ENSG00000029639.11,0.32081092851564996,4.258644124270556,1.3510547315752786,0.18018134603089192,0.9998330685721823,-4.50286912035833,TFB1M,51106
ENSG00000181163.14,-0.17662465509395986,11.298118336289564,-1.3549356772339858,0.1802329526702914,0.9998330685721823,-4.560182802632681,NPM1,4869
ENSG00000128944.14,-0.22010034498665387,5.819619813030877,-1.3508539500507661,0.1802454222161971,0.9998330685721823,-4.485667032151751,KNSTRN,90417
ENSG00000131462.9,-0.3672224009171292,3.6787574611717853,-1.34998783455796,0.18052202639295603,0.9998330685721823,-4.517859367287932,TUBG1,7283
ENSG00000175471.20,-0.8223167265197755,0.8696605118972071,-1.349931432164689,0.18054005027823047,0.9998330685721823,-4.570017456066031,MCTP1,79772
ENSG00000124091.10,-1.0773166300273722,-0.07539499202504212,-1.3497286183067305,0.18060487248151647,0.9998330685721823,-4.580606411220382,GCNT7,140687
ENSG00000107185.10,0.24897138658122753,5.582001225263054,1.3492729383788937,0.18075057842487247,0.9998330685721823,-4.486319773505737,RGP1,9827
ENSG00000125966.10,-0.7271577000136613,2.5146163265934693,-1.3545978877364881,0.18080851001277046,0.9998330685721823,-4.545327069000875,MMP24,10893
ENSG00000078699.22,0.3333863274958224,3.9831190760525788,1.3489079017640297,0.1808673647627226,0.9998330685721823,-4.508092456790321,CBFA2T2,9139
ENSG00000187626.9,0.31555715176925236,4.099255953729818,1.3488241620687267,0.18089416367897382,0.9998330685721823,-4.501797586647968,ZKSCAN4,387032
ENSG00000263513.6,-1.9403015334041869,3.234111103428871,-1.35816835314638,0.18101251426199905,0.9998330685721823,-4.538496840985423,FAM72C,554282
ENSG00000184988.8,0.35309659082865075,3.7251362120649523,1.348188076743973,0.1810978257255932,0.9998330685721823,-4.512795577126769,TMEM106A,113277
ENSG00000286532.3,-0.7952138449419921,1.4423910735606638,-1.3480845626666547,0.18113098527998778,0.9998330685721823,-4.565627931728697,PARTICL,100630918
ENSG00000213977.8,-0.579919721488271,2.1713777224971977,-1.347868469656515,0.18120022298861144,0.9998330685721823,-4.555693511788824,TAX1BP3,30851
ENSG00000140807.7,-1.0751478808763466,0.09672081882894659,-1.347732603649022,0.18124376563777303,0.9998330685721823,-4.580825242542964,NKD1,85407
ENSG00000025423.11,0.7886913371622276,1.001364755321872,1.347263217987403,0.18139425622915348,0.9998330685721823,-4.571440248934641,HSD17B6,8630
ENSG00000120071.15,0.30013561370119035,4.695940734335243,1.347214403586264,0.18140991211744192,0.9998330685721823,-4.4938542729906334,KANSL1,284058
ENSG00000294356.1,-0.8531162405350968,0.8533863740413339,-1.3469081418761573,0.1815081604910955,0.9998330685721823,-4.574466142577811,NA,NA
ENSG00000290109.2,-0.4761687962198171,2.7727349688243312,-1.3468877519659155,0.18151470297475442,0.9998330685721823,-4.536790623312877,NA,NA
ENSG00000142303.14,1.0803114526374231,-0.39166582432779884,1.3465719933373899,0.18161604275755497,0.9998330685721823,-4.581603554368588,ADAMTS10,81794
ENSG00000170469.11,0.7443583526135494,1.7976076406963628,1.3463268986762846,0.18169473303722283,0.9998330685721823,-4.56601365880366,SPATA24,202051
ENSG00000145220.14,-0.22249274611747172,5.95864841286618,-1.346148960794596,0.1817518780319825,0.9998330685721823,-4.489703024494097,LYAR,55646
ENSG00000115170.16,-0.42259894159486855,3.142712509812295,-1.346042343592262,0.18178612479137599,0.9998330685721823,-4.5278328269486945,ACVR1,90
ENSG00000201699.1,2.1879450049000635,-0.8786067956235697,1.3555339996916551,0.18181403075050054,0.9998330685721823,-4.583082654746343,RNVU1-24,106480167
ENSG00000125124.14,0.38491575715243576,3.6020003805690464,1.3458790417305773,0.18183858880459736,0.9998330685721823,-4.518408812892817,BBS2,583
ENSG00000290366.2,-1.0749154928850568,-0.43190960622865093,-1.345878963670301,0.18183861388576605,0.9998330685721823,-4.581488091702226,NA,NA
ENSG00000137462.10,1.1185856411725639,-0.40298611228491277,1.34575590610582,0.18187815616139139,0.9998330685721823,-4.580382632816419,TLR2,7097
ENSG00000268089.3,-1.2130882814545774,-0.33527676732459455,-1.3456057378159902,0.18192641875900326,0.9998330685721823,-4.582218551677517,GABRQ,55879
ENSG00000276791.1,1.3983134825628027,-0.2501502499479503,1.3483702731200802,0.18193759958704653,0.9998330685721823,-4.581971448083432,NA,NA
ENSG00000081189.17,-1.14864566693726,-0.15399328594927889,-1.3453849855654654,0.1819973838866979,0.9998330685721823,-4.581324497148749,MEF2C,4208
ENSG00000112031.16,0.5185430454142073,3.9287936004378343,1.3523946832193525,0.1820342556845941,0.9998330685721823,-4.510764082301977,MTRF1L,54516
ENSG00000130595.20,0.9232973235108848,0.4646642481534095,1.3449078061046627,0.18215085393250896,0.9998330685721823,-4.575571222056225,TNNT3,7140
ENSG00000135070.15,-0.26695780620239606,4.9172452745917195,-1.3448632055339467,0.18216520331788263,0.9998330685721823,-4.49210652252897,ISCA1,81689
ENSG00000187189.11,0.3766642211829594,3.2862665489012715,1.3447567177523654,0.18219946718551647,0.9998330685721823,-4.525854816707484,TSPYL4,23270
ENSG00000240342.3,0.6461960018154365,1.7606772395946786,1.3446801676596074,0.18222410120541363,0.9998330685721823,-4.559865311758013,RPS2P5,100130562
ENSG00000289476.1,-1.1469646005598428,-0.07639047666390554,-1.344557371842703,0.18226362246857455,0.9998330685721823,-4.580677035375177,NA,NA
ENSG00000213015.9,-0.29713975795378555,4.485507020494024,-1.3444441005339196,0.18230008404652104,0.9998330685721823,-4.49940028697161,ZNF580,51157
ENSG00000261242.2,1.164715727296847,-0.3173549941908351,1.3441159778198366,0.18240573648438824,0.9998330685721823,-4.583165577689521,NA,NA
ENSG00000175906.5,-0.5686862694114581,1.959451488005921,-1.3440709343459154,0.1824202436655982,0.9998330685721823,-4.55485325726972,ARL4D,379
ENSG00000142534.7,-0.22540679293143917,10.087413147132423,-1.3519931900788522,0.1824700005322092,0.9998330685721823,-4.540453383808353,RPS11,6205
ENSG00000121152.10,0.23209512371252572,5.558612759841991,1.3438541603795155,0.18249007237272083,0.9998330685721823,-4.489648863690941,NCAPH,23397
ENSG00000205060.11,0.24121729508817324,5.033072841041404,1.3433774579847904,0.1826437019139337,0.9998330685721823,-4.4945613011627685,SLC35B4,84912
ENSG00000071051.14,-0.21750893467430732,5.623668933034504,-1.343303034487404,0.18266769559024135,0.9998330685721823,-4.4898473988221,NCK2,8440
ENSG00000134265.13,-0.24551419872965674,4.854540186794772,-1.3430839000167925,0.18273835699573313,0.9998330685721823,-4.493552328812518,NAPG,8774
ENSG00000163536.13,0.728089678754948,0.9127377246576427,1.3427952358047723,0.18283147020014925,0.9998330685721823,-4.571050296561216,SERPINI1,5274
ENSG00000184939.16,-0.23677724354979368,4.545967144883407,-1.3425569952538792,0.1829083454006949,0.9998330685721823,-4.496519327026697,ZFP90,146198
ENSG00000165782.11,-0.21300813380156658,5.970195667930366,-1.3423514668277534,0.18297468466915356,0.9998330685721823,-4.492440784248103,PIP4P1,90809
ENSG00000067082.15,0.14583874323345558,8.034954756370105,1.342345517312457,0.1829766052891895,0.9998330685721823,-4.517114559913649,KLF6,1316
ENSG00000257221.5,0.7493972103956381,1.2250954346119787,1.3423210146233362,0.1829845153972387,0.9998330685721823,-4.569885338482121,NA,NA
ENSG00000235978.9,0.6247758780735477,2.2211315809475853,1.3415144568681536,0.18324503725385094,0.9998330685721823,-4.554928488815235,LOC124906209,124906209
ENSG00000289102.1,1.352439410425855,-0.41313342030212014,1.341628378227293,0.18329032073125137,0.9998330685721823,-4.583721470682456,NA,NA
ENSG00000177842.12,-0.9640824931060293,0.4913762880101536,-1.3410676097121252,0.1833894912445698,0.9998330685721823,-4.5782805578407455,ZNF620,253639
ENSG00000100554.12,0.2927511235959681,4.677305655493259,1.340593760547197,0.1835427680247872,0.9998330685721823,-4.498706259162245,ATP6V1D,51382
ENSG00000122406.14,-0.14384897232613625,10.880180589523125,-1.340256186381346,0.18365202257820815,0.9998330685721823,-4.563805425250628,RPL5,6125
ENSG00000104324.16,0.4640276099623599,3.0620563449135303,1.3399314531787625,0.18375716744220044,0.9998330685721823,-4.541323064169184,CPQ,10404
ENSG00000160194.18,-0.30485251943108826,4.253828567005711,-1.3398942146420507,0.1837692277489889,0.9998330685721823,-4.507035329050189,NDUFV3,4731
ENSG00000132792.21,0.21324927619029754,5.6309942168541465,1.3397543074455767,0.18381454430340866,0.9998330685721823,-4.491920251199931,CTNNBL1,56259
ENSG00000134107.5,0.20722941764044567,6.888561158058146,1.3394836515601105,0.18390223482917922,0.9998330685721823,-4.502307851500012,BHLHE40,8553
ENSG00000168268.11,-0.7699416481565763,0.768225144013023,-1.3392031615667863,0.18399314478479478,0.9998330685721823,-4.575487632882702,NT5DC2,64943
ENSG00000079999.14,0.20042278448534567,6.388977287215968,1.3382913342762894,0.1842889121580745,0.9998330685721823,-4.497264572984454,KEAP1,9817
ENSG00000131495.9,-0.17173691767513777,7.213777488585786,-1.3382190961286935,0.18431235918257238,0.9998330685721823,-4.508239585080937,NDUFA2,4695
ENSG00000291063.2,-0.3115835677204961,4.731167318707293,-1.3381745799311546,0.18432680934813042,0.9998330685721823,-4.498367320291051,LOC107984974,107984974
ENSG00000116209.12,-0.20748056067566,6.4550867417487785,-1.3379086081994813,0.18441316279126377,0.9998330685721823,-4.499860904332651,TMEM59,9528
ENSG00000261096.1,1.124784068609808,-0.05111200827321862,1.3377522977244163,0.1844639265596178,0.9998330685721823,-4.581571088183043,NA,NA
ENSG00000269397.1,0.6384368663376674,1.9324414383503192,1.3373796522745656,0.1845849902416958,0.9998330685721823,-4.559648824258893,NA,NA
ENSG00000162909.18,0.20527125121431045,5.989811173530949,1.3370718075781332,0.18468504680875159,0.9998330685721823,-4.494691640500003,CAPN2,824
ENSG00000147459.18,-0.7788773063714789,0.9290549604308987,-1.3367760773924244,0.18478120433150697,0.9998330685721823,-4.572460728356832,DOCK5,80005
ENSG00000247708.9,-0.7443914138875529,1.1560884796123947,-1.3366958540557081,0.18480729567836332,0.9998330685721823,-4.567606033044035,STX18-AS1,100507266
ENSG00000128923.11,0.2140152740782657,6.289533903550769,1.3364930482561943,0.18487326736228063,0.9998330685721823,-4.497643196081928,MINDY2,54629
ENSG00000289030.2,-0.5220665843471393,2.4284780485843855,-1.3362759426920605,0.18494391033051896,0.9998330685721823,-4.547171412384119,NA,NA
ENSG00000172331.12,-0.44184876935676387,3.0999951319898384,-1.3358530333987702,0.1850815771495381,0.9998330685721823,-4.535668187516945,BPGM,669
ENSG00000114331.16,0.2413107057543593,5.225411003275479,1.3357162714955153,0.18512611283118435,0.9998330685721823,-4.494749209029243,ACAP2,23527
ENSG00000081665.15,0.33423621602069353,4.12382314743985,1.3356353964175873,0.18515245310272763,0.9998330685721823,-4.504252688897036,ZNF506,440515
ENSG00000175764.17,0.8524510173831654,0.3800489335691257,1.3354040770015425,0.18522780728603508,0.9998330685721823,-4.574710379884161,TTLL11,158135
ENSG00000011304.22,0.18745056767075852,7.417935451916412,1.3353849666906148,0.18523403365730987,0.9998330685721823,-4.509792448004701,PTBP1,5725
ENSG00000160410.15,0.3617827479797828,3.88028489590078,1.3352073433325886,0.18529191303864673,0.9998330685721823,-4.51310932896375,SHKBP1,92799
ENSG00000172586.8,-0.19338654688999668,6.454338579551366,-1.3352063102998786,0.18529224969686525,0.9998330685721823,-4.500547433007245,CHCHD1,118487
ENSG00000099899.16,0.3040035918861177,4.291819408065882,1.3346162367803742,0.18548462580396716,0.9998330685721823,-4.507812748767792,TRMT2A,27037
ENSG00000286129.1,1.0104396796539499,0.38755151399661375,1.3344913368712463,0.1855253650064884,0.9998330685721823,-4.579109351962104,NA,NA
ENSG00000138722.10,-1.2488242341485059,-0.8153828104404067,-1.3340289604746078,0.18567623912104927,0.9998330685721823,-4.586045788165218,MMRN1,22915
ENSG00000156469.9,-0.44861963159935137,3.1656049779956925,-1.3333098191230053,0.18591107939912196,0.9998330685721823,-4.535566563109308,MTERF3,51001
ENSG00000169895.6,-0.2330154664475943,5.6063166645981815,-1.3331106863804492,0.18597614696351697,0.9998330685721823,-4.4958620821351385,SYAP1,94056
ENSG00000145425.10,-0.19902852605542165,11.781392986540089,-1.3408420966006498,0.18598030344819866,0.9998330685721823,-4.582547511345766,RPS3A,6189
ENSG00000088992.18,0.260141115483874,5.681271106711139,1.3328830750045062,0.1860505410288987,0.9998330685721823,-4.495879898977282,TESC,54997
